time	V(out)	V(vin)
8.857280102347133e-005	6.564469e-004	5.000000e+000
8.957280102347132e-005	5.714908e-004	5.000000e+000
9.057280102347132e-005	4.975279e-004	5.000000e+000
9.157280102347132e-005	4.331361e-004	5.000000e+000
9.257280102347132e-005	3.770773e-004	5.000000e+000
9.357280102347131e-005	3.282733e-004	5.000000e+000
9.457280102347131e-005	2.857855e-004	5.000000e+000
9.557280102347131e-005	2.487966e-004	5.000000e+000
9.657280102347130e-005	2.165950e-004	5.000000e+000
9.757280102347130e-005	1.885612e-004	5.000000e+000
9.914460204694258e-005	1.509677e-004	5.000000e+000
1.000000000000000e-004	1.340872e-004	5.000000e+000
1.000010000000000e-004	1.340687e-004	5.000000e+000
1.000010022000025e-004	9.847404e-005	4.989000e+000
1.000010066000076e-004	2.726840e-005	4.967000e+000
1.000010947776066e-004	-1.401173e-003	4.526112e+000
1.000011829552055e-004	-2.826089e-003	4.085224e+000
1.000012711328044e-004	-4.247478e-003	3.644336e+000
1.000013593104034e-004	-5.665343e-003	3.203448e+000
1.000014474880023e-004	-7.079681e-003	2.762560e+000
1.000015356656012e-004	-8.490494e-003	2.321672e+000
1.000016238432002e-004	-9.897781e-003	1.880784e+000
1.000017495283078e-004	-1.186266e-002	1.252358e+000
1.000018163972331e-004	-1.288934e-002	9.180138e-001
1.000018662621493e-004	-1.363669e-002	6.686893e-001
1.000019002701677e-004	-1.413227e-002	4.986492e-001
1.000019365724087e-004	-1.464570e-002	3.171380e-001
1.000019457492995e-004	-1.476900e-002	2.712535e-001
1.000019641030811e-004	-1.500336e-002	1.794846e-001
1.000020000000000e-004	-1.543606e-002	0.000000e+000
1.000020001489216e-004	-1.543597e-002	0.000000e+000
1.000020004467649e-004	-1.543580e-002	0.000000e+000
1.000020022338245e-004	-1.543478e-002	0.000000e+000
1.000020046165706e-004	-1.543341e-002	0.000000e+000
1.000020093820629e-004	-1.543068e-002	0.000000e+000
1.000020189130475e-004	-1.542522e-002	0.000000e+000
1.000020379750165e-004	-1.541431e-002	0.000000e+000
1.000020760989547e-004	-1.539250e-002	0.000000e+000
1.000021523468310e-004	-1.534885e-002	0.000000e+000
1.000023048425836e-004	-1.526141e-002	0.000000e+000
1.000025649191577e-004	-1.511177e-002	0.000000e+000
1.000028965908744e-004	-1.491999e-002	0.000000e+000
1.000034053080313e-004	-1.462401e-002	0.000000e+000
1.000041286085418e-004	-1.420011e-002	0.000000e+000
1.000052693680679e-004	-1.352626e-002	0.000000e+000
1.000068790764947e-004	-1.256860e-002	0.000000e+000
1.000093371620768e-004	-1.109926e-002	0.000000e+000
1.000125395888738e-004	-9.181551e-003	0.000000e+000
1.000163584024811e-004	-6.894413e-003	0.000000e+000
1.000202112278148e-004	-4.587691e-003	0.000000e+000
1.000237449408994e-004	-2.472891e-003	0.000000e+000
1.000269599919601e-004	-5.496684e-004	0.000000e+000
1.000306797877779e-004	1.674311e-003	0.000000e+000
1.000361817725847e-004	4.961689e-003	0.000000e+000
1.000429060305118e-004	8.976032e-003	0.000000e+000
1.000516090397365e-004	1.416647e-002	0.000000e+000
1.000619880741734e-004	2.034952e-002	0.000000e+000
1.000752385382926e-004	2.823390e-002	0.000000e+000
1.000910356255053e-004	3.762340e-002	0.000000e+000
1.001060970806592e-004	4.656665e-002	0.000000e+000
1.001279094147672e-004	5.950605e-002	0.000000e+000
1.001577479366918e-004	7.718908e-002	0.000000e+000
1.002032484396538e-004	1.041245e-001	0.000000e+000
1.002611961454746e-004	1.383813e-001	0.000000e+000
1.003410414933506e-004	1.854827e-001	0.000000e+000
1.005376109548214e-004	3.008369e-001	0.000000e+000
1.007383541585371e-004	4.175129e-001	0.000000e+000
1.011398405659686e-004	6.476160e-001	0.000000e+000
1.019428133808316e-004	1.097365e+000	0.000000e+000
1.029428133808316e-004	1.637577e+000	0.000000e+000
1.039428133808316e-004	2.146289e+000	0.000000e+000
1.049428133808316e-004	2.610550e+000	0.000000e+000
1.059428133808316e-004	3.021595e+000	0.000000e+000
1.069428133808316e-004	3.376509e+000	0.000000e+000
1.079428133808316e-004	3.677011e+000	0.000000e+000
1.089428133808316e-004	3.927653e+000	0.000000e+000
1.099428133808316e-004	4.134353e+000	0.000000e+000
1.109428133808316e-004	4.303372e+000	0.000000e+000
1.119428133808316e-004	4.440707e+000	0.000000e+000
1.129428133808316e-004	4.551768e+000	0.000000e+000
1.139428133808316e-004	4.641264e+000	0.000000e+000
1.149428133808315e-004	4.713189e+000	0.000000e+000
1.159428133808315e-004	4.770877e+000	0.000000e+000
1.169428133808315e-004	4.817074e+000	0.000000e+000
1.179428133808315e-004	4.854025e+000	0.000000e+000
1.189428133808315e-004	4.883549e+000	0.000000e+000
1.199428133808315e-004	4.907118e+000	0.000000e+000
1.209428133808315e-004	4.925926e+000	0.000000e+000
1.219428133808315e-004	4.940933e+000	0.000000e+000
1.229428133808315e-004	4.952904e+000	0.000000e+000
1.239428133808315e-004	4.962452e+000	0.000000e+000
1.249428133808315e-004	4.970067e+000	0.000000e+000
1.259428133808315e-004	4.976139e+000	0.000000e+000
1.269428133808315e-004	4.980980e+000	0.000000e+000
1.279428133808315e-004	4.984839e+000	0.000000e+000
1.289428133808315e-004	4.987916e+000	0.000000e+000
1.299428133808315e-004	4.990368e+000	0.000000e+000
1.309428133808315e-004	4.992323e+000	0.000000e+000
1.319428133808315e-004	4.993881e+000	0.000000e+000
1.329428133808315e-004	4.995123e+000	0.000000e+000
1.339428133808315e-004	4.996113e+000	0.000000e+000
1.349428133808315e-004	4.996902e+000	0.000000e+000
1.359428133808315e-004	4.997531e+000	0.000000e+000
1.369428133808315e-004	4.998033e+000	0.000000e+000
1.379428133808315e-004	4.998432e+000	0.000000e+000
1.389428133808315e-004	4.998750e+000	0.000000e+000
1.399428133808315e-004	4.999004e+000	0.000000e+000
1.409428133808315e-004	4.999207e+000	0.000000e+000
1.419428133808315e-004	4.999367e+000	0.000000e+000
1.429428133808315e-004	4.999496e+000	0.000000e+000
1.439428133808315e-004	4.999598e+000	0.000000e+000
1.449428133808315e-004	4.999680e+000	0.000000e+000
1.459428133808315e-004	4.999745e+000	0.000000e+000
1.469428133808315e-004	4.999797e+000	0.000000e+000
1.479428133808315e-004	4.999838e+000	0.000000e+000
1.489428133808315e-004	4.999871e+000	0.000000e+000
1.499428133808315e-004	4.999897e+000	0.000000e+000
1.509428133808315e-004	4.999918e+000	0.000000e+000
1.519428133808315e-004	4.999935e+000	0.000000e+000
1.529428133808315e-004	4.999948e+000	0.000000e+000
1.539428133808315e-004	4.999959e+000	0.000000e+000
1.549428133808315e-004	4.999967e+000	0.000000e+000
1.559428133808314e-004	4.999973e+000	0.000000e+000
1.569428133808314e-004	4.999979e+000	0.000000e+000
1.589428133808314e-004	4.999987e+000	0.000000e+000
1.609428133808314e-004	4.999991e+000	0.000000e+000
1.639428133808314e-004	4.999996e+000	0.000000e+000
1.663713848094028e-004	4.999997e+000	0.000000e+000
1.687999562379743e-004	4.999998e+000	0.000000e+000
1.712285276665457e-004	4.999999e+000	0.000000e+000
1.736570990951171e-004	5.000000e+000	0.000000e+000
1.760856705236885e-004	5.000000e+000	0.000000e+000
1.785142419522600e-004	5.000000e+000	0.000000e+000
1.809428133808314e-004	5.000000e+000	0.000000e+000
1.999990000000000e-004	5.000000e+000	0.000000e+000
2.000000000000000e-004	5.000000e+000	0.000000e+000
2.000000073957515e-004	5.000109e+000	3.697876e-002
2.000000221872545e-004	5.000328e+000	1.109363e-001
2.000010000000000e-004	5.014777e+000	5.000000e+000
2.000010003596086e-004	5.014777e+000	5.000000e+000
2.000010010788257e-004	5.014777e+000	5.000000e+000
2.000017361187338e-004	5.014777e+000	5.000000e+000
2.000024725970761e-004	5.014777e+000	5.000000e+000
2.000039455537607e-004	5.014776e+000	5.000000e+000
2.000068914671300e-004	5.014758e+000	5.000000e+000
2.000127832938685e-004	5.014610e+000	5.000000e+000
2.000245669473456e-004	5.013961e+000	5.000000e+000
2.000348658663302e-004	5.013073e+000	5.000000e+000
2.000450264616422e-004	5.011961e+000	5.000000e+000
2.000582272079543e-004	5.010377e+000	5.000000e+000
2.000728458907115e-004	5.008564e+000	5.000000e+000
2.000954602459699e-004	5.005728e+000	5.000000e+000
2.001280395817370e-004	5.001633e+000	5.000000e+000
2.001931982532710e-004	4.993440e+000	5.000000e+000
2.003235155963392e-004	4.977053e+000	5.000000e+000
2.004746540593546e-004	4.958041e+000	5.000000e+000
2.007769309853853e-004	4.919979e+000	5.000000e+000
2.013814848374467e-004	4.843747e+000	5.000000e+000
2.019486415329837e-004	4.772163e+000	5.000000e+000
2.026718787278230e-004	4.680855e+000	5.000000e+000
2.034557663145295e-004	4.581903e+000	5.000000e+000
2.044557663145294e-004	4.455698e+000	5.000000e+000
2.064557663145294e-004	4.203399e+000	5.000000e+000
2.084557663145294e-004	3.951289e+000	5.000000e+000
2.104557663145294e-004	3.699398e+000	5.000000e+000
2.134557663145294e-004	3.322014e+000	5.000000e+000
2.164557663145294e-004	2.945218e+000	5.000000e+000
2.174557663145294e-004	2.819725e+000	5.000000e+000
2.184557663145294e-004	2.694323e+000	5.000000e+000
2.194557663145294e-004	2.569012e+000	5.000000e+000
2.204557663145294e-004	2.443793e+000	5.000000e+000
2.214557663145294e-004	2.318666e+000	5.000000e+000
2.224557663145294e-004	2.193630e+000	5.000000e+000
2.234557663145294e-004	2.068685e+000	5.000000e+000
2.254557663145294e-004	1.821147e+000	5.000000e+000
2.264557663145294e-004	1.699536e+000	5.000000e+000
2.274557663145294e-004	1.580145e+000	5.000000e+000
