time	V(out)	V(vin)
4.328031224395293e-004	1.010770e+000	5.000000e+000
4.338031224395294e-004	9.176749e-001	5.000000e+000
4.348031224395294e-004	8.302047e-001	5.000000e+000
4.358031224395294e-004	7.485244e-001	5.000000e+000
4.368031224395294e-004	6.727054e-001	5.000000e+000
4.378031224395294e-004	6.027293e-001	5.000000e+000
4.388031224395295e-004	5.384970e-001	5.000000e+000
4.398031224395295e-004	4.798390e-001	5.000000e+000
4.408031224395295e-004	4.265280e-001	5.000000e+000
4.418031224395295e-004	3.782919e-001	5.000000e+000
4.428031224395296e-004	3.348261e-001	5.000000e+000
4.438031224395296e-004	2.958053e-001	5.000000e+000
4.448031224395296e-004	2.608945e-001	5.000000e+000
4.458031224395296e-004	2.297571e-001	5.000000e+000
4.468031224395297e-004	2.020625e-001	5.000000e+000
4.478031224395297e-004	1.774917e-001	5.000000e+000
4.488031224395297e-004	1.557410e-001	5.000000e+000
4.498031224395297e-004	1.365252e-001	5.000000e+000
4.508031224395298e-004	1.195789e-001	5.000000e+000
4.518031224395298e-004	1.046577e-001	5.000000e+000
4.528031224395298e-004	9.153782e-002	5.000000e+000
4.538031224395298e-004	8.001602e-002	5.000000e+000
4.548031224395299e-004	6.990857e-002	5.000000e+000
4.558031224395299e-004	6.105034e-002	5.000000e+000
4.568031224395299e-004	5.329347e-002	5.000000e+000
4.578031224395299e-004	4.650603e-002	5.000000e+000
4.588031224395300e-004	4.057071e-002	5.000000e+000
4.598031224395300e-004	3.538347e-002	5.000000e+000
4.608031224395300e-004	3.085228e-002	5.000000e+000
4.618031224395300e-004	2.689588e-002	5.000000e+000
4.628031224395301e-004	2.344267e-002	5.000000e+000
4.638031224395301e-004	2.042966e-002	5.000000e+000
4.648031224395301e-004	1.780148e-002	5.000000e+000
4.658031224395301e-004	1.550958e-002	5.000000e+000
4.668031224395302e-004	1.351136e-002	5.000000e+000
4.678031224395302e-004	1.176952e-002	5.000000e+000
4.688031224395302e-004	1.025144e-002	5.000000e+000
4.698031224395302e-004	8.928549e-003	5.000000e+000
4.708031224395303e-004	7.775910e-003	5.000000e+000
4.718031224395303e-004	6.771720e-003	5.000000e+000
4.728031224395303e-004	5.896946e-003	5.000000e+000
4.738031224395303e-004	5.134973e-003	5.000000e+000
4.748031224395303e-004	4.471305e-003	5.000000e+000
4.758031224395304e-004	3.893297e-003	5.000000e+000
4.768031224395304e-004	3.389919e-003	5.000000e+000
4.778031224395304e-004	2.951559e-003	5.000000e+000
4.788031224395304e-004	2.569833e-003	5.000000e+000
4.798031224395305e-004	2.237438e-003	5.000000e+000
4.808031224395305e-004	1.948008e-003	5.000000e+000
4.818031224395305e-004	1.695995e-003	5.000000e+000
4.828031224395305e-004	1.476569e-003	5.000000e+000
4.838031224395306e-004	1.285520e-003	5.000000e+000
4.848031224395306e-004	1.119180e-003	5.000000e+000
4.858031224395306e-004	9.743571e-004	5.000000e+000
4.868031224395306e-004	8.482690e-004	5.000000e+000
4.878031224395307e-004	7.384935e-004	5.000000e+000
4.888031224395306e-004	6.429213e-004	5.000000e+000
4.898031224395307e-004	5.597153e-004	5.000000e+000
4.908031224395307e-004	4.872761e-004	5.000000e+000
4.918031224395307e-004	4.242110e-004	5.000000e+000
4.928031224395307e-004	3.693072e-004	5.000000e+000
4.938031224395308e-004	3.215089e-004	5.000000e+000
4.948031224395308e-004	2.798965e-004	5.000000e+000
4.958031224395308e-004	2.436698e-004	5.000000e+000
4.968031224395308e-004	2.121317e-004	5.000000e+000
4.978031224395309e-004	1.846756e-004	5.000000e+000
4.990010000000000e-004	1.557388e-004	5.000000e+000
5.000000316010661e-004	1.355777e-004	5.000000e+000
5.000010000000000e-004	1.355596e-004	5.000000e+000
5.000010021304800e-004	9.754235e-005	4.989347e+000
5.000010063914398e-004	2.151044e-005	4.968043e+000
5.000012445818404e-004	-4.173901e-003	3.777091e+000
5.000013028202522e-004	-5.176125e-003	3.485899e+000
5.000013418198910e-004	-5.823853e-003	3.290900e+000
5.000013912042101e-004	-6.611679e-003	3.043979e+000
5.000014326719051e-004	-7.259160e-003	2.836640e+000
5.000015319005934e-004	-8.790849e-003	2.340497e+000
5.000016263841545e-004	-1.022220e-002	1.868079e+000
5.000017920508420e-004	-1.268500e-002	1.039746e+000
5.000018222583864e-004	-1.312073e-002	8.887081e-001
5.000018826734751e-004	-1.396292e-002	5.866326e-001
5.000019158005348e-004	-1.441094e-002	4.209973e-001
5.000019337458807e-004	-1.464292e-002	3.312706e-001
5.000019641093084e-004	-1.500971e-002	1.794535e-001
5.000020000000000e-004	-1.541327e-002	0.000000e+000
5.000020001444359e-004	-1.541309e-002	0.000000e+000
5.000020004333077e-004	-1.541272e-002	0.000000e+000
5.000020010110513e-004	-1.541198e-002	0.000000e+000
5.000020021665386e-004	-1.541051e-002	0.000000e+000
5.000020044775130e-004	-1.540762e-002	0.000000e+000
5.000020090994620e-004	-1.540193e-002	0.000000e+000
5.000020183433600e-004	-1.539076e-002	0.000000e+000
5.000020368311559e-004	-1.536873e-002	0.000000e+000
5.000020590956075e-004	-1.534247e-002	0.000000e+000
5.000020956101832e-004	-1.529967e-002	0.000000e+000
5.000021452852448e-004	-1.524162e-002	0.000000e+000
5.000022307037653e-004	-1.514196e-002	0.000000e+000
5.000023463574139e-004	-1.500706e-002	0.000000e+000
5.000025356459949e-004	-1.478616e-002	0.000000e+000
5.000027961259296e-004	-1.448187e-002	0.000000e+000
5.000032171852517e-004	-1.398932e-002	0.000000e+000
5.000038026707683e-004	-1.330334e-002	0.000000e+000
5.000047291432721e-004	-1.221596e-002	0.000000e+000
5.000060245436431e-004	-1.069285e-002	0.000000e+000
5.000080359523929e-004	-8.323668e-003	0.000000e+000
5.000108518951593e-004	-5.001227e-003	0.000000e+000
5.000151383632156e-004	6.414253e-005	0.000000e+000
5.000211099322992e-004	7.130263e-003	0.000000e+000
5.000299576669427e-004	1.761056e-002	0.000000e+000
5.000420705868601e-004	3.196729e-002	0.000000e+000
5.000593608989510e-004	5.246256e-002	0.000000e+000
5.000823850798418e-004	7.974006e-002	0.000000e+000
5.001142898354485e-004	1.174884e-001	0.000000e+000
5.001563346580754e-004	1.671178e-001	0.000000e+000
5.002130809417109e-004	2.338596e-001	0.000000e+000
5.002940755300913e-004	3.286208e-001	0.000000e+000
5.004058069937917e-004	4.583478e-001	0.000000e+000
5.005662017138037e-004	6.425340e-001	0.000000e+000
5.007979599739332e-004	9.044316e-001	0.000000e+000
5.011453144316628e-004	1.285805e+000	0.000000e+000
5.017623509792770e-004	1.917776e+000	0.000000e+000
5.027623509792770e-004	2.812178e+000	0.000000e+000
5.036995961322225e-004	3.482544e+000	0.000000e+000
5.046101698527391e-004	3.959732e+000	0.000000e+000
5.055658661973914e-004	4.309186e+000	0.000000e+000
5.065658661973914e-004	4.555479e+000	0.000000e+000
5.075658661973915e-004	4.716560e+000	0.000000e+000
5.085658661973915e-004	4.820005e+000	0.000000e+000
5.095658661973915e-004	4.885983e+000	0.000000e+000
5.105658661973915e-004	4.927878e+000	0.000000e+000
5.115658661973916e-004	4.954412e+000	0.000000e+000
5.125658661973916e-004	4.971196e+000	0.000000e+000
5.135658661973916e-004	4.981806e+000	0.000000e+000
5.145658661973916e-004	4.988510e+000	0.000000e+000
5.155658661973917e-004	4.992744e+000	0.000000e+000
5.165658661973917e-004	4.995419e+000	0.000000e+000
5.175658661973917e-004	4.997107e+000	0.000000e+000
5.185658661973917e-004	4.998174e+000	0.000000e+000
5.195658661973917e-004	4.998847e+000	0.000000e+000
5.205658661973918e-004	4.999272e+000	0.000000e+000
5.215658661973918e-004	4.999540e+000	0.000000e+000
5.225658661973918e-004	4.999710e+000	0.000000e+000
5.235658661973918e-004	4.999817e+000	0.000000e+000
5.245658661973919e-004	4.999885e+000	0.000000e+000
5.255658661973919e-004	4.999927e+000	0.000000e+000
5.265658661973919e-004	4.999954e+000	0.000000e+000
5.275658661973919e-004	4.999971e+000	0.000000e+000
5.285658661973920e-004	4.999981e+000	0.000000e+000
5.295658661973920e-004	4.999989e+000	0.000000e+000
5.305658661973920e-004	4.999992e+000	0.000000e+000
5.315658661973920e-004	4.999995e+000	0.000000e+000
5.325658661973921e-004	4.999997e+000	0.000000e+000
5.345658661973921e-004	4.999999e+000	0.000000e+000
5.362801519116779e-004	4.999999e+000	0.000000e+000
5.379944376259637e-004	5.000000e+000	0.000000e+000
5.397087233402494e-004	5.000000e+000	0.000000e+000
5.414230090545351e-004	5.000000e+000	0.000000e+000
5.431372947688209e-004	5.000000e+000	0.000000e+000
5.448515804831066e-004	5.000000e+000	0.000000e+000
5.465658661973924e-004	5.000000e+000	0.000000e+000
5.605658661973927e-004	5.000000e+000	0.000000e+000
5.999990301187020e-004	5.000000e+000	0.000000e+000
6.000000000000000e-004	5.000000e+000	0.000000e+000
