time	V(out)	V(vin)
5.000000000000000e-004	3.583368e-009	5.000000e+000
5.000010000000000e-004	3.583364e-009	5.000000e+000
5.000010022000001e-004	-3.388095e-005	4.989000e+000
5.000010066000001e-004	-1.016566e-004	4.967000e+000
5.000020000000000e-004	-1.538982e-002	0.000000e+000
5.000020009410095e-004	-1.538976e-002	0.000000e+000
5.000020028230283e-004	-1.538963e-002	0.000000e+000
5.000031035351788e-004	-1.531089e-002	0.000000e+000
5.000042042473292e-004	-1.522747e-002	0.000000e+000
5.000053049594796e-004	-1.513934e-002	0.000000e+000
5.000064056716300e-004	-1.504653e-002	0.000000e+000
5.000075063837804e-004	-1.494902e-002	0.000000e+000
5.000086070959309e-004	-1.484682e-002	0.000000e+000
5.000097078080813e-004	-1.473992e-002	0.000000e+000
5.000160583424613e-004	-1.407919e-002	0.000000e+000
5.000229297262386e-004	-1.327629e-002	0.000000e+000
5.000312307264148e-004	-1.221703e-002	0.000000e+000
5.000400583638295e-004	-1.102461e-002	0.000000e+000
5.000511369841582e-004	-9.474576e-003	0.000000e+000
5.000639608038527e-004	-7.645415e-003	0.000000e+000
5.000810985236090e-004	-5.176867e-003	0.000000e+000
5.001031012368691e-004	-1.995247e-003	0.000000e+000
5.001365179995974e-004	2.842206e-003	0.000000e+000
5.001895808689511e-004	1.052429e-002	0.000000e+000
5.002957066076585e-004	2.588704e-002	0.000000e+000
5.004759810720115e-004	5.198282e-002	0.000000e+000
5.008365300007177e-004	1.041930e-001	0.000000e+000
5.012616814862097e-004	1.657843e-001	0.000000e+000
5.016870046536784e-004	2.273752e-001	0.000000e+000
5.020981183365262e-004	2.868239e-001	0.000000e+000
5.038135931375534e-004	5.339990e-001	0.000000e+000
5.058135931375534e-004	8.204767e-001	0.000000e+000
5.078135931375535e-004	1.104990e+000	0.000000e+000
5.108135931375536e-004	1.528004e+000	0.000000e+000
5.138135931375536e-004	1.946417e+000	0.000000e+000
5.146707359946965e-004	2.065301e+000	0.000000e+000
5.155278788518394e-004	2.183656e+000	0.000000e+000
5.163850217089822e-004	2.301482e+000	0.000000e+000
5.172421645661252e-004	2.418780e+000	0.000000e+000
5.180993074232680e-004	2.535548e+000	0.000000e+000
5.189564502804109e-004	2.651788e+000	0.000000e+000
5.198135931375538e-004	2.767498e+000	0.000000e+000
5.218135931375538e-004	3.030776e+000	0.000000e+000
5.228135931375538e-004	3.158278e+000	0.000000e+000
5.248135931375539e-004	3.402401e+000	0.000000e+000
5.268135931375539e-004	3.629046e+000	0.000000e+000
5.288135931375540e-004	3.835494e+000	0.000000e+000
5.318135931375541e-004	4.104090e+000	0.000000e+000
5.348135931375541e-004	4.323067e+000	0.000000e+000
5.368135931375542e-004	4.443130e+000	0.000000e+000
5.378135931375542e-004	4.496013e+000	0.000000e+000
5.388135931375542e-004	4.544462e+000	0.000000e+000
5.398135931375543e-004	4.588742e+000	0.000000e+000
5.408135931375543e-004	4.629121e+000	0.000000e+000
5.418135931375543e-004	4.665867e+000	0.000000e+000
5.428135931375543e-004	4.699245e+000	0.000000e+000
5.438135931375544e-004	4.729511e+000	0.000000e+000
5.448135931375544e-004	4.756914e+000	0.000000e+000
5.458135931375544e-004	4.781688e+000	0.000000e+000
5.468135931375544e-004	4.804057e+000	0.000000e+000
5.478135931375545e-004	4.824232e+000	0.000000e+000
5.488135931375545e-004	4.842409e+000	0.000000e+000
5.498135931375545e-004	4.858770e+000	0.000000e+000
5.508135931375545e-004	4.873484e+000	0.000000e+000
5.518135931375545e-004	4.886706e+000	0.000000e+000
5.528135931375546e-004	4.898580e+000	0.000000e+000
5.538135931375546e-004	4.909236e+000	0.000000e+000
5.548135931375546e-004	4.918795e+000	0.000000e+000
5.558135931375546e-004	4.927363e+000	0.000000e+000
5.568135931375547e-004	4.935042e+000	0.000000e+000
5.578135931375547e-004	4.941920e+000	0.000000e+000
5.588135931375547e-004	4.948079e+000	0.000000e+000
5.598135931375547e-004	4.953592e+000	0.000000e+000
5.608135931375548e-004	4.958525e+000	0.000000e+000
5.618135931375548e-004	4.962938e+000	0.000000e+000
5.628135931375548e-004	4.966886e+000	0.000000e+000
5.638135931375548e-004	4.970415e+000	0.000000e+000
5.648135931375549e-004	4.973571e+000	0.000000e+000
5.658135931375549e-004	4.976393e+000	0.000000e+000
5.668135931375549e-004	4.978914e+000	0.000000e+000
5.678135931375549e-004	4.981168e+000	0.000000e+000
5.688135931375550e-004	4.983181e+000	0.000000e+000
5.698135931375550e-004	4.984980e+000	0.000000e+000
5.708135931375550e-004	4.986587e+000	0.000000e+000
5.718135931375550e-004	4.988023e+000	0.000000e+000
5.728135931375551e-004	4.989305e+000	0.000000e+000
5.738135931375551e-004	4.990451e+000	0.000000e+000
5.748135931375551e-004	4.991474e+000	0.000000e+000
5.758135931375551e-004	4.992387e+000	0.000000e+000
5.768135931375552e-004	4.993203e+000	0.000000e+000
5.778135931375552e-004	4.993931e+000	0.000000e+000
5.788135931375552e-004	4.994582e+000	0.000000e+000
5.798135931375552e-004	4.995163e+000	0.000000e+000
5.808135931375553e-004	4.995682e+000	0.000000e+000
5.818135931375553e-004	4.996145e+000	0.000000e+000
5.828135931375553e-004	4.996558e+000	0.000000e+000
5.838135931375553e-004	4.996927e+000	0.000000e+000
5.848135931375554e-004	4.997257e+000	0.000000e+000
5.858135931375554e-004	4.997551e+000	0.000000e+000
5.868135931375554e-004	4.997814e+000	0.000000e+000
5.878135931375554e-004	4.998049e+000	0.000000e+000
5.888135931375554e-004	4.998258e+000	0.000000e+000
5.898135931375555e-004	4.998445e+000	0.000000e+000
5.908135931375555e-004	4.998611e+000	0.000000e+000
5.918135931375555e-004	4.998761e+000	0.000000e+000
5.928135931375555e-004	4.998894e+000	0.000000e+000
5.938135931375556e-004	4.999012e+000	0.000000e+000
5.948135931375556e-004	4.999118e+000	0.000000e+000
5.958135931375556e-004	4.999213e+000	0.000000e+000
5.968135931375556e-004	4.999297e+000	0.000000e+000
5.978135931375557e-004	4.999373e+000	0.000000e+000
5.989999999999999e-004	4.999454e+000	0.000000e+000
5.999990000000075e-004	4.999512e+000	0.000000e+000
6.000000000000000e-004	4.999512e+000	0.000000e+000
