v1	-I(V2)
2.522999999999833e+000	2.550076e-004
2.523999999999833e+000	2.556611e-004
2.524999999999833e+000	2.563155e-004
2.525999999999833e+000	2.569706e-004
2.526999999999833e+000	2.576264e-004
2.527999999999833e+000	2.582829e-004
2.528999999999833e+000	2.589402e-004
2.529999999999832e+000	2.595983e-004
2.530999999999832e+000	2.602570e-004
2.531999999999832e+000	2.609165e-004
2.532999999999832e+000	2.615768e-004
2.533999999999832e+000	2.622378e-004
2.534999999999832e+000	2.628995e-004
2.535999999999832e+000	2.635620e-004
2.536999999999832e+000	2.642252e-004
2.537999999999832e+000	2.648892e-004
2.538999999999831e+000	2.655539e-004
2.539999999999831e+000	2.662193e-004
2.540999999999831e+000	2.668854e-004
2.541999999999831e+000	2.675523e-004
2.542999999999831e+000	2.682200e-004
2.543999999999831e+000	2.688883e-004
2.544999999999831e+000	2.695574e-004
2.545999999999831e+000	2.702273e-004
2.546999999999831e+000	2.708978e-004
2.547999999999830e+000	2.715692e-004
2.548999999999830e+000	2.722412e-004
2.549999999999830e+000	2.729140e-004
2.550999999999830e+000	2.735874e-004
2.551999999999830e+000	2.742617e-004
2.552999999999830e+000	2.749366e-004
2.553999999999830e+000	2.756123e-004
2.554999999999830e+000	2.762887e-004
2.555999999999830e+000	2.769659e-004
2.556999999999829e+000	2.776438e-004
2.557999999999829e+000	2.783223e-004
2.558999999999829e+000	2.790017e-004
2.559999999999829e+000	2.796818e-004
2.560999999999829e+000	2.803625e-004
2.561999999999829e+000	2.810440e-004
2.562999999999829e+000	2.817263e-004
2.563999999999829e+000	2.824093e-004
2.564999999999829e+000	2.830929e-004
2.565999999999828e+000	2.837774e-004
2.566999999999828e+000	2.844625e-004
2.567999999999828e+000	2.851484e-004
2.568999999999828e+000	2.858349e-004
2.569999999999828e+000	2.865222e-004
2.570999999999828e+000	2.872103e-004
2.571999999999828e+000	2.878990e-004
2.572999999999828e+000	2.885885e-004
2.573999999999828e+000	2.892787e-004
2.574999999999827e+000	2.899696e-004
2.575999999999827e+000	2.906612e-004
2.576999999999827e+000	2.913536e-004
2.577999999999827e+000	2.920467e-004
2.578999999999827e+000	2.927404e-004
2.579999999999827e+000	2.934349e-004
2.580999999999827e+000	2.941302e-004
2.581999999999827e+000	2.948261e-004
2.582999999999827e+000	2.955228e-004
2.583999999999826e+000	2.962202e-004
2.584999999999826e+000	2.969182e-004
2.585999999999826e+000	2.976170e-004
2.586999999999826e+000	2.983166e-004
2.587999999999826e+000	2.990168e-004
2.588999999999826e+000	2.997177e-004
2.589999999999826e+000	3.004194e-004
2.590999999999826e+000	3.011218e-004
2.591999999999826e+000	3.018249e-004
2.592999999999825e+000	3.025286e-004
2.593999999999825e+000	3.032331e-004
2.594999999999825e+000	3.039384e-004
2.595999999999825e+000	3.046443e-004
2.596999999999825e+000	3.053509e-004
2.597999999999825e+000	3.060583e-004
2.598999999999825e+000	3.067663e-004
2.599999999999825e+000	3.074751e-004
2.600999999999825e+000	3.081846e-004
2.601999999999825e+000	3.088947e-004
2.602999999999824e+000	3.096056e-004
2.603999999999824e+000	3.103172e-004
2.604999999999824e+000	3.110295e-004
2.605999999999824e+000	3.117425e-004
2.606999999999824e+000	3.124562e-004
2.607999999999824e+000	3.131706e-004
2.608999999999824e+000	3.138857e-004
2.609999999999824e+000	3.146016e-004
2.610999999999824e+000	3.153181e-004
2.611999999999823e+000	3.160353e-004
2.612999999999823e+000	3.167532e-004
2.613999999999823e+000	3.174719e-004
2.614999999999823e+000	3.181912e-004
2.615999999999823e+000	3.189112e-004
2.616999999999823e+000	3.196319e-004
2.617999999999823e+000	3.203534e-004
2.618999999999823e+000	3.210755e-004
2.619999999999823e+000	3.217983e-004
2.620999999999822e+000	3.225218e-004
2.621999999999822e+000	3.232461e-004
2.622999999999822e+000	3.239710e-004
2.623999999999822e+000	3.246966e-004
2.624999999999822e+000	3.254229e-004
2.625999999999822e+000	3.261499e-004
2.626999999999822e+000	3.268776e-004
2.627999999999822e+000	3.276060e-004
2.628999999999822e+000	3.283351e-004
2.629999999999821e+000	3.290649e-004
2.630999999999821e+000	3.297954e-004
2.631999999999821e+000	3.305265e-004
2.632999999999821e+000	3.312584e-004
2.633999999999821e+000	3.319909e-004
2.634999999999821e+000	3.327242e-004
2.635999999999821e+000	3.334581e-004
2.636999999999821e+000	3.341927e-004
2.637999999999821e+000	3.349280e-004
2.638999999999820e+000	3.356641e-004
2.639999999999820e+000	3.364007e-004
2.640999999999820e+000	3.371381e-004
2.641999999999820e+000	3.378762e-004
2.642999999999820e+000	3.386149e-004
2.643999999999820e+000	3.393544e-004
2.644999999999820e+000	3.400945e-004
2.645999999999820e+000	3.408353e-004
2.646999999999820e+000	3.415768e-004
2.647999999999819e+000	3.423190e-004
2.648999999999819e+000	3.430618e-004
2.649999999999819e+000	3.438054e-004
2.650999999999819e+000	3.445496e-004
2.651999999999819e+000	3.452945e-004
2.652999999999819e+000	3.460401e-004
2.653999999999819e+000	3.467864e-004
2.654999999999819e+000	3.475334e-004
2.655999999999819e+000	3.482810e-004
2.656999999999818e+000	3.490293e-004
2.657999999999818e+000	3.497783e-004
2.658999999999818e+000	3.505280e-004
2.659999999999818e+000	3.512784e-004
2.660999999999818e+000	3.520294e-004
2.661999999999818e+000	3.527811e-004
2.662999999999818e+000	3.535335e-004
2.663999999999818e+000	3.542866e-004
2.664999999999818e+000	3.550403e-004
2.665999999999817e+000	3.557948e-004
2.666999999999817e+000	3.565499e-004
2.667999999999817e+000	3.573056e-004
2.668999999999817e+000	3.580621e-004
2.669999999999817e+000	3.588192e-004
2.670999999999817e+000	3.595770e-004
2.671999999999817e+000	3.603354e-004
2.672999999999817e+000	3.610946e-004
2.673999999999817e+000	3.618544e-004
2.674999999999816e+000	3.626148e-004
2.675999999999816e+000	3.633760e-004
2.676999999999816e+000	3.641378e-004
2.677999999999816e+000	3.649003e-004
2.678999999999816e+000	3.656635e-004
2.679999999999816e+000	3.664273e-004
2.680999999999816e+000	3.671918e-004
2.681999999999816e+000	3.679569e-004
2.682999999999816e+000	3.687227e-004
2.683999999999815e+000	3.694893e-004
2.684999999999815e+000	3.702564e-004
2.685999999999815e+000	3.710242e-004
2.686999999999815e+000	3.717927e-004
2.687999999999815e+000	3.725619e-004
2.688999999999815e+000	3.733317e-004
2.689999999999815e+000	3.741022e-004
2.690999999999815e+000	3.748733e-004
2.691999999999815e+000	3.756451e-004
2.692999999999814e+000	3.764176e-004
2.693999999999814e+000	3.771907e-004
2.694999999999814e+000	3.779645e-004
2.695999999999814e+000	3.787390e-004
2.696999999999814e+000	3.795141e-004
2.697999999999814e+000	3.802899e-004
2.698999999999814e+000	3.810663e-004
2.699999999999814e+000	3.818434e-004
2.700999999999814e+000	3.826211e-004
2.701999999999813e+000	3.833995e-004
2.702999999999813e+000	3.841786e-004
2.703999999999813e+000	3.849583e-004
2.704999999999813e+000	3.857386e-004
2.705999999999813e+000	3.865197e-004
2.706999999999813e+000	3.873014e-004
2.707999999999813e+000	3.880837e-004
2.708999999999813e+000	3.888667e-004
2.709999999999813e+000	3.896503e-004
2.710999999999812e+000	3.904346e-004
2.711999999999812e+000	3.912196e-004
2.712999999999812e+000	3.920052e-004
2.713999999999812e+000	3.927914e-004
2.714999999999812e+000	3.935783e-004
2.715999999999812e+000	3.943659e-004
2.716999999999812e+000	3.951541e-004
2.717999999999812e+000	3.959429e-004
2.718999999999812e+000	3.967324e-004
2.719999999999812e+000	3.975226e-004
2.720999999999811e+000	3.983134e-004
2.721999999999811e+000	3.991048e-004
2.722999999999811e+000	3.998969e-004
2.723999999999811e+000	4.006896e-004
2.724999999999811e+000	4.014830e-004
2.725999999999811e+000	4.022770e-004
2.726999999999811e+000	4.030717e-004
2.727999999999811e+000	4.038670e-004
2.728999999999811e+000	4.046504e-004
2.729999999999810e+000	4.053804e-004
2.730999999999810e+000	4.060627e-004
2.731999999999810e+000	4.067046e-004
2.732999999999810e+000	4.073120e-004
2.733999999999810e+000	4.078893e-004
2.734999999999810e+000	4.084402e-004
2.735999999999810e+000	4.089675e-004
2.736999999999810e+000	4.094738e-004
2.737999999999810e+000	4.099611e-004
2.738999999999809e+000	4.104310e-004
2.739999999999809e+000	4.108852e-004
2.740999999999809e+000	4.113248e-004
2.741999999999809e+000	4.117510e-004
2.742999999999809e+000	4.121648e-004
2.743999999999809e+000	4.125670e-004
2.744999999999809e+000	4.129584e-004
2.745999999999809e+000	4.133398e-004
2.746999999999809e+000	4.137117e-004
2.747999999999808e+000	4.140747e-004
2.748999999999808e+000	4.144294e-004
2.749999999999808e+000	4.147761e-004
2.750999999999808e+000	4.151153e-004
2.751999999999808e+000	4.154473e-004
2.752999999999808e+000	4.157726e-004
2.753999999999808e+000	4.160915e-004
2.754999999999808e+000	4.164042e-004
2.755999999999808e+000	4.167110e-004
2.756999999999807e+000	4.170123e-004
2.757999999999807e+000	4.173082e-004
2.758999999999807e+000	4.175989e-004
2.759999999999807e+000	4.178847e-004
2.760999999999807e+000	4.181657e-004
2.761999999999807e+000	4.184422e-004
2.762999999999807e+000	4.187143e-004
2.763999999999807e+000	4.189822e-004
2.764999999999807e+000	4.192461e-004
2.765999999999806e+000	4.195060e-004
2.766999999999806e+000	4.197620e-004
2.767999999999806e+000	4.200145e-004
2.768999999999806e+000	4.202634e-004
2.769999999999806e+000	4.205088e-004
2.770999999999806e+000	4.207509e-004
2.771999999999806e+000	4.209898e-004
2.772999999999806e+000	4.212256e-004
2.773999999999806e+000	4.214584e-004
2.774999999999805e+000	4.216882e-004
2.775999999999805e+000	4.219151e-004
2.776999999999805e+000	4.221393e-004
2.777999999999805e+000	4.223608e-004
2.778999999999805e+000	4.225796e-004
2.779999999999805e+000	4.227959e-004
2.780999999999805e+000	4.230097e-004
2.781999999999805e+000	4.232210e-004
2.782999999999805e+000	4.234301e-004
2.783999999999804e+000	4.236368e-004
2.784999999999804e+000	4.238412e-004
2.785999999999804e+000	4.240435e-004
2.786999999999804e+000	4.242436e-004
2.787999999999804e+000	4.244416e-004
2.788999999999804e+000	4.246376e-004
2.789999999999804e+000	4.248316e-004
2.790999999999804e+000	4.250236e-004
2.791999999999804e+000	4.252137e-004
2.792999999999803e+000	4.254020e-004
2.793999999999803e+000	4.255884e-004
2.794999999999803e+000	4.257730e-004
2.795999999999803e+000	4.259560e-004
2.796999999999803e+000	4.261371e-004
2.797999999999803e+000	4.263166e-004
2.798999999999803e+000	4.264945e-004
2.799999999999803e+000	4.266707e-004
2.800999999999803e+000	4.268454e-004
2.801999999999802e+000	4.270186e-004
2.802999999999802e+000	4.271902e-004
2.803999999999802e+000	4.273603e-004
2.804999999999802e+000	4.275289e-004
2.805999999999802e+000	4.276962e-004
2.806999999999802e+000	4.278620e-004
2.807999999999802e+000	4.280264e-004
2.808999999999802e+000	4.281895e-004
2.809999999999802e+000	4.283512e-004
2.810999999999801e+000	4.285116e-004
2.811999999999801e+000	4.286708e-004
2.812999999999801e+000	4.288287e-004
2.813999999999801e+000	4.289853e-004
2.814999999999801e+000	4.291407e-004
2.815999999999801e+000	4.292949e-004
2.816999999999801e+000	4.294479e-004
2.817999999999801e+000	4.295998e-004
2.818999999999801e+000	4.297505e-004
2.819999999999800e+000	4.299001e-004
2.820999999999800e+000	4.300486e-004
2.821999999999800e+000	4.301960e-004
2.822999999999800e+000	4.303424e-004
2.823999999999800e+000	4.304876e-004
2.824999999999800e+000	4.306319e-004
2.825999999999800e+000	4.307750e-004
2.826999999999800e+000	4.309173e-004
2.827999999999800e+000	4.310585e-004
2.828999999999800e+000	4.311987e-004
2.829999999999799e+000	4.313379e-004
2.830999999999799e+000	4.314762e-004
2.831999999999799e+000	4.316136e-004
2.832999999999799e+000	4.317500e-004
2.833999999999799e+000	4.318856e-004
2.834999999999799e+000	4.320202e-004
2.835999999999799e+000	4.321539e-004
2.836999999999799e+000	4.322868e-004
2.837999999999799e+000	4.324188e-004
2.838999999999798e+000	4.325499e-004
2.839999999999798e+000	4.326803e-004
2.840999999999798e+000	4.328098e-004
2.841999999999798e+000	4.329384e-004
2.842999999999798e+000	4.330663e-004
2.843999999999798e+000	4.331934e-004
2.844999999999798e+000	4.333197e-004
2.845999999999798e+000	4.334452e-004
2.846999999999798e+000	4.335699e-004
2.847999999999797e+000	4.336939e-004
2.848999999999797e+000	4.338171e-004
2.849999999999797e+000	4.339396e-004
2.850999999999797e+000	4.340614e-004
2.851999999999797e+000	4.341824e-004
2.852999999999797e+000	4.343028e-004
2.853999999999797e+000	4.344224e-004
2.854999999999797e+000	4.345414e-004
2.855999999999797e+000	4.346596e-004
2.856999999999796e+000	4.347772e-004
2.857999999999796e+000	4.348941e-004
2.858999999999796e+000	4.350104e-004
2.859999999999796e+000	4.351260e-004
2.860999999999796e+000	4.352409e-004
2.861999999999796e+000	4.353552e-004
2.862999999999796e+000	4.354689e-004
2.863999999999796e+000	4.355820e-004
2.864999999999796e+000	4.356944e-004
2.865999999999795e+000	4.358062e-004
2.866999999999795e+000	4.359175e-004
2.867999999999795e+000	4.360281e-004
2.868999999999795e+000	4.361381e-004
2.869999999999795e+000	4.362476e-004
2.870999999999795e+000	4.363564e-004
2.871999999999795e+000	4.364647e-004
2.872999999999795e+000	4.365724e-004
2.873999999999795e+000	4.366796e-004
2.874999999999794e+000	4.367862e-004
2.875999999999794e+000	4.368923e-004
2.876999999999794e+000	4.369978e-004
2.877999999999794e+000	4.371028e-004
2.878999999999794e+000	4.372073e-004
2.879999999999794e+000	4.373112e-004
2.880999999999794e+000	4.374146e-004
2.881999999999794e+000	4.375175e-004
2.882999999999794e+000	4.376199e-004
2.883999999999793e+000	4.377217e-004
2.884999999999793e+000	4.378231e-004
2.885999999999793e+000	4.379240e-004
2.886999999999793e+000	4.380244e-004
2.887999999999793e+000	4.381243e-004
2.888999999999793e+000	4.382237e-004
2.889999999999793e+000	4.383226e-004
2.890999999999793e+000	4.384211e-004
2.891999999999793e+000	4.385191e-004
2.892999999999792e+000	4.386166e-004
2.893999999999792e+000	4.387137e-004
2.894999999999792e+000	4.388104e-004
2.895999999999792e+000	4.389065e-004
2.896999999999792e+000	4.390022e-004
2.897999999999792e+000	4.390975e-004
2.898999999999792e+000	4.391924e-004
2.899999999999792e+000	4.392868e-004
2.900999999999792e+000	4.393808e-004
2.901999999999791e+000	4.394743e-004
2.902999999999791e+000	4.395675e-004
2.903999999999791e+000	4.396602e-004
2.904999999999791e+000	4.397524e-004
2.905999999999791e+000	4.398444e-004
2.906999999999791e+000	4.399358e-004
2.907999999999791e+000	4.400269e-004
2.908999999999791e+000	4.401176e-004
2.909999999999791e+000	4.402078e-004
2.910999999999790e+000	4.402977e-004
2.911999999999790e+000	4.403872e-004
2.912999999999790e+000	4.404763e-004
2.913999999999790e+000	4.405650e-004
2.914999999999790e+000	4.406534e-004
2.915999999999790e+000	4.407413e-004
2.916999999999790e+000	4.408289e-004
2.917999999999790e+000	4.409161e-004
2.918999999999790e+000	4.410030e-004
2.919999999999789e+000	4.410894e-004
2.920999999999789e+000	4.411756e-004
2.921999999999789e+000	4.412613e-004
2.922999999999789e+000	4.413467e-004
2.923999999999789e+000	4.414318e-004
2.924999999999789e+000	4.415165e-004
2.925999999999789e+000	4.416008e-004
2.926999999999789e+000	4.416848e-004
2.927999999999789e+000	4.417685e-004
2.928999999999788e+000	4.418518e-004
2.929999999999788e+000	4.419348e-004
2.930999999999788e+000	4.420175e-004
2.931999999999788e+000	4.420998e-004
2.932999999999788e+000	4.421817e-004
2.933999999999788e+000	4.422634e-004
2.934999999999788e+000	4.423448e-004
2.935999999999788e+000	4.424258e-004
2.936999999999788e+000	4.425065e-004
2.937999999999787e+000	4.425869e-004
2.938999999999787e+000	4.426669e-004
2.939999999999787e+000	4.427467e-004
2.940999999999787e+000	4.428261e-004
2.941999999999787e+000	4.429053e-004
2.942999999999787e+000	4.429841e-004
2.943999999999787e+000	4.430626e-004
2.944999999999787e+000	4.431409e-004
2.945999999999787e+000	4.432188e-004
2.946999999999787e+000	4.432964e-004
2.947999999999786e+000	4.433737e-004
2.948999999999786e+000	4.434508e-004
2.949999999999786e+000	4.435276e-004
2.950999999999786e+000	4.436040e-004
2.951999999999786e+000	4.436802e-004
2.952999999999786e+000	4.437561e-004
2.953999999999786e+000	4.438317e-004
2.954999999999786e+000	4.439071e-004
2.955999999999786e+000	4.439821e-004
2.956999999999785e+000	4.440569e-004
2.957999999999785e+000	4.441314e-004
2.958999999999785e+000	4.442057e-004
2.959999999999785e+000	4.442796e-004
2.960999999999785e+000	4.443533e-004
2.961999999999785e+000	4.444268e-004
2.962999999999785e+000	4.445000e-004
2.963999999999785e+000	4.445729e-004
2.964999999999785e+000	4.446455e-004
2.965999999999784e+000	4.447179e-004
2.966999999999784e+000	4.447900e-004
2.967999999999784e+000	4.448619e-004
2.968999999999784e+000	4.449335e-004
2.969999999999784e+000	4.450049e-004
2.970999999999784e+000	4.450760e-004
2.971999999999784e+000	4.451469e-004
2.972999999999784e+000	4.452175e-004
2.973999999999784e+000	4.452879e-004
2.974999999999783e+000	4.453580e-004
2.975999999999783e+000	4.454279e-004
2.976999999999783e+000	4.454975e-004
2.977999999999783e+000	4.455670e-004
2.978999999999783e+000	4.456361e-004
2.979999999999783e+000	4.457051e-004
2.980999999999783e+000	4.457738e-004
2.981999999999783e+000	4.458422e-004
2.982999999999783e+000	4.459105e-004
2.983999999999782e+000	4.459785e-004
2.984999999999782e+000	4.460462e-004
2.985999999999782e+000	4.461138e-004
2.986999999999782e+000	4.461811e-004
2.987999999999782e+000	4.462482e-004
2.988999999999782e+000	4.463151e-004
2.989999999999782e+000	4.463817e-004
2.990999999999782e+000	4.464482e-004
2.991999999999782e+000	4.465144e-004
2.992999999999781e+000	4.465804e-004
2.993999999999781e+000	4.466462e-004
2.994999999999781e+000	4.467118e-004
2.995999999999781e+000	4.467771e-004
2.996999999999781e+000	4.468422e-004
2.997999999999781e+000	4.469072e-004
2.998999999999781e+000	4.469719e-004
2.999999999999781e+000	4.470364e-004
3.000999999999781e+000	4.471007e-004
3.001999999999780e+000	4.471648e-004
3.002999999999780e+000	4.472287e-004
3.003999999999780e+000	4.472924e-004
3.004999999999780e+000	4.473559e-004
3.005999999999780e+000	4.474192e-004
3.006999999999780e+000	4.474822e-004
3.007999999999780e+000	4.475451e-004
3.008999999999780e+000	4.476078e-004
3.009999999999780e+000	4.476703e-004
3.010999999999779e+000	4.477326e-004
3.011999999999779e+000	4.477947e-004
3.012999999999779e+000	4.478566e-004
3.013999999999779e+000	4.479183e-004
3.014999999999779e+000	4.479799e-004
3.015999999999779e+000	4.480412e-004
3.016999999999779e+000	4.481024e-004
3.017999999999779e+000	4.481633e-004
3.018999999999779e+000	4.482241e-004
3.019999999999778e+000	4.482847e-004
3.020999999999778e+000	4.483451e-004
3.021999999999778e+000	4.484053e-004
3.022999999999778e+000	4.484653e-004
3.023999999999778e+000	4.485252e-004
3.024999999999778e+000	4.485849e-004
3.025999999999778e+000	4.486444e-004
3.026999999999778e+000	4.487037e-004
3.027999999999778e+000	4.487628e-004
3.028999999999777e+000	4.488218e-004
3.029999999999777e+000	4.488806e-004
3.030999999999777e+000	4.489392e-004
3.031999999999777e+000	4.489976e-004
3.032999999999777e+000	4.490559e-004
3.033999999999777e+000	4.491140e-004
3.034999999999777e+000	4.491719e-004
3.035999999999777e+000	4.492297e-004
3.036999999999777e+000	4.492873e-004
3.037999999999776e+000	4.493447e-004
3.038999999999776e+000	4.494019e-004
3.039999999999776e+000	4.494590e-004
3.040999999999776e+000	4.495160e-004
3.041999999999776e+000	4.495727e-004
3.042999999999776e+000	4.496293e-004
3.043999999999776e+000	4.496857e-004
3.044999999999776e+000	4.497420e-004
3.045999999999776e+000	4.497981e-004
3.046999999999775e+000	4.498540e-004
3.047999999999775e+000	4.499098e-004
3.048999999999775e+000	4.499655e-004
3.049999999999775e+000	4.500209e-004
3.050999999999775e+000	4.500762e-004
3.051999999999775e+000	4.501314e-004
3.052999999999775e+000	4.501864e-004
3.053999999999775e+000	4.502413e-004
3.054999999999775e+000	4.502959e-004
3.055999999999775e+000	4.503505e-004
3.056999999999774e+000	4.504049e-004
3.057999999999774e+000	4.504591e-004
3.058999999999774e+000	4.505132e-004
3.059999999999774e+000	4.505671e-004
3.060999999999774e+000	4.506209e-004
3.061999999999774e+000	4.506746e-004
3.062999999999774e+000	4.507281e-004
3.063999999999774e+000	4.507814e-004
3.064999999999774e+000	4.508346e-004
3.065999999999773e+000	4.508877e-004
3.066999999999773e+000	4.509406e-004
3.067999999999773e+000	4.509933e-004
3.068999999999773e+000	4.510460e-004
3.069999999999773e+000	4.510984e-004
3.070999999999773e+000	4.511508e-004
3.071999999999773e+000	4.512030e-004
3.072999999999773e+000	4.512550e-004
3.073999999999773e+000	4.513069e-004
3.074999999999772e+000	4.513587e-004
3.075999999999772e+000	4.514104e-004
3.076999999999772e+000	4.514618e-004
3.077999999999772e+000	4.515132e-004
3.078999999999772e+000	4.515644e-004
3.079999999999772e+000	4.516155e-004
3.080999999999772e+000	4.516665e-004
3.081999999999772e+000	4.517173e-004
3.082999999999772e+000	4.517680e-004
3.083999999999771e+000	4.518185e-004
3.084999999999771e+000	4.518690e-004
3.085999999999771e+000	4.519193e-004
3.086999999999771e+000	4.519694e-004
3.087999999999771e+000	4.520194e-004
3.088999999999771e+000	4.520694e-004
3.089999999999771e+000	4.521191e-004
3.090999999999771e+000	4.521688e-004
3.091999999999771e+000	4.522183e-004
3.092999999999770e+000	4.522676e-004
3.093999999999770e+000	4.523169e-004
3.094999999999770e+000	4.523660e-004
3.095999999999770e+000	4.524150e-004
3.096999999999770e+000	4.524639e-004
3.097999999999770e+000	4.525127e-004
3.098999999999770e+000	4.525613e-004
3.099999999999770e+000	4.526098e-004
3.100999999999770e+000	4.526582e-004
3.101999999999769e+000	4.527064e-004
3.102999999999769e+000	4.527546e-004
3.103999999999769e+000	4.528026e-004
3.104999999999769e+000	4.528505e-004
3.105999999999769e+000	4.528983e-004
3.106999999999769e+000	4.529459e-004
3.107999999999769e+000	4.529935e-004
3.108999999999769e+000	4.530409e-004
3.109999999999769e+000	4.530882e-004
3.110999999999768e+000	4.531353e-004
3.111999999999768e+000	4.531824e-004
3.112999999999768e+000	4.532294e-004
3.113999999999768e+000	4.532762e-004
3.114999999999768e+000	4.533229e-004
3.115999999999768e+000	4.533695e-004
3.116999999999768e+000	4.534160e-004
3.117999999999768e+000	4.534624e-004
3.118999999999768e+000	4.535086e-004
3.119999999999767e+000	4.535548e-004
3.120999999999767e+000	4.536008e-004
3.121999999999767e+000	4.536467e-004
3.122999999999767e+000	4.536925e-004
3.123999999999767e+000	4.537382e-004
3.124999999999767e+000	4.537838e-004
3.125999999999767e+000	4.538293e-004
3.126999999999767e+000	4.538747e-004
3.127999999999767e+000	4.539199e-004
3.128999999999766e+000	4.539651e-004
3.129999999999766e+000	4.540101e-004
3.130999999999766e+000	4.540550e-004
3.131999999999766e+000	4.540998e-004
3.132999999999766e+000	4.541446e-004
3.133999999999766e+000	4.541892e-004
3.134999999999766e+000	4.542337e-004
3.135999999999766e+000	4.542781e-004
3.136999999999766e+000	4.543224e-004
3.137999999999765e+000	4.543666e-004
3.138999999999765e+000	4.544107e-004
3.139999999999765e+000	4.544547e-004
3.140999999999765e+000	4.544985e-004
3.141999999999765e+000	4.545423e-004
3.142999999999765e+000	4.545860e-004
3.143999999999765e+000	4.546295e-004
3.144999999999765e+000	4.546730e-004
3.145999999999765e+000	4.547164e-004
3.146999999999764e+000	4.547596e-004
3.147999999999764e+000	4.548028e-004
3.148999999999764e+000	4.548459e-004
3.149999999999764e+000	4.548889e-004
3.150999999999764e+000	4.549317e-004
3.151999999999764e+000	4.549745e-004
3.152999999999764e+000	4.550171e-004
3.153999999999764e+000	4.550597e-004
3.154999999999764e+000	4.551022e-004
3.155999999999763e+000	4.551446e-004
3.156999999999763e+000	4.551868e-004
3.157999999999763e+000	4.552290e-004
3.158999999999763e+000	4.552711e-004
3.159999999999763e+000	4.553131e-004
3.160999999999763e+000	4.553550e-004
3.161999999999763e+000	4.553968e-004
3.162999999999763e+000	4.554385e-004
3.163999999999763e+000	4.554801e-004
3.164999999999762e+000	4.555217e-004
3.165999999999762e+000	4.555631e-004
3.166999999999762e+000	4.556044e-004
3.167999999999762e+000	4.556456e-004
3.168999999999762e+000	4.556868e-004
3.169999999999762e+000	4.557279e-004
3.170999999999762e+000	4.557688e-004
3.171999999999762e+000	4.558097e-004
3.172999999999762e+000	4.558505e-004
3.173999999999762e+000	4.558912e-004
3.174999999999761e+000	4.559318e-004
3.175999999999761e+000	4.559723e-004
3.176999999999761e+000	4.560127e-004
3.177999999999761e+000	4.560530e-004
3.178999999999761e+000	4.560933e-004
3.179999999999761e+000	4.561334e-004
3.180999999999761e+000	4.561735e-004
3.181999999999761e+000	4.562135e-004
3.182999999999761e+000	4.562534e-004
3.183999999999760e+000	4.562932e-004
3.184999999999760e+000	4.563329e-004
3.185999999999760e+000	4.563725e-004
3.186999999999760e+000	4.564121e-004
3.187999999999760e+000	4.564515e-004
3.188999999999760e+000	4.564909e-004
3.189999999999760e+000	4.565302e-004
3.190999999999760e+000	4.565694e-004
3.191999999999760e+000	4.566085e-004
3.192999999999759e+000	4.566475e-004
3.193999999999759e+000	4.566865e-004
3.194999999999759e+000	4.567254e-004
3.195999999999759e+000	4.567642e-004
3.196999999999759e+000	4.568029e-004
3.197999999999759e+000	4.568415e-004
3.198999999999759e+000	4.568800e-004
3.199999999999759e+000	4.569185e-004
3.200999999999759e+000	4.569568e-004
3.201999999999758e+000	4.569951e-004
3.202999999999758e+000	4.570333e-004
3.203999999999758e+000	4.570715e-004
3.204999999999758e+000	4.571095e-004
3.205999999999758e+000	4.571475e-004
3.206999999999758e+000	4.571854e-004
3.207999999999758e+000	4.572232e-004
3.208999999999758e+000	4.572609e-004
3.209999999999758e+000	4.572986e-004
3.210999999999757e+000	4.573361e-004
3.211999999999757e+000	4.573737e-004
3.212999999999757e+000	4.574110e-004
3.213999999999757e+000	4.574484e-004
3.214999999999757e+000	4.574856e-004
3.215999999999757e+000	4.575228e-004
3.216999999999757e+000	4.575599e-004
3.217999999999757e+000	4.575970e-004
3.218999999999757e+000	4.576339e-004
3.219999999999756e+000	4.576708e-004
3.220999999999756e+000	4.577076e-004
3.221999999999756e+000	4.577443e-004
3.222999999999756e+000	4.577810e-004
3.223999999999756e+000	4.578175e-004
3.224999999999756e+000	4.578540e-004
3.225999999999756e+000	4.578905e-004
3.226999999999756e+000	4.579268e-004
3.227999999999756e+000	4.579631e-004
3.228999999999755e+000	4.579993e-004
3.229999999999755e+000	4.580354e-004
3.230999999999755e+000	4.580715e-004
3.231999999999755e+000	4.581075e-004
3.232999999999755e+000	4.581434e-004
3.233999999999755e+000	4.581792e-004
3.234999999999755e+000	4.582150e-004
3.235999999999755e+000	4.582507e-004
3.236999999999755e+000	4.582863e-004
3.237999999999754e+000	4.583218e-004
3.238999999999754e+000	4.583573e-004
3.239999999999754e+000	4.583927e-004
3.240999999999754e+000	4.584281e-004
3.241999999999754e+000	4.584633e-004
3.242999999999754e+000	4.584985e-004
3.243999999999754e+000	4.585336e-004
3.244999999999754e+000	4.585687e-004
3.245999999999754e+000	4.586037e-004
3.246999999999753e+000	4.586386e-004
3.247999999999753e+000	4.586735e-004
3.248999999999753e+000	4.587082e-004
3.249999999999753e+000	4.587429e-004
3.250999999999753e+000	4.587776e-004
3.251999999999753e+000	4.588121e-004
3.252999999999753e+000	4.588467e-004
3.253999999999753e+000	4.588811e-004
3.254999999999753e+000	4.589155e-004
3.255999999999752e+000	4.589498e-004
3.256999999999752e+000	4.589840e-004
3.257999999999752e+000	4.590182e-004
