time	V(vin)	V(n001)
6.498093030603269e-002	0.000000e+000	4.942733e+000
6.510093030603265e-002	0.000000e+000	4.949021e+000
6.522093030603260e-002	0.000000e+000	4.954760e+000
6.534093030603255e-002	0.000000e+000	4.959950e+000
6.546093030603251e-002	0.000000e+000	4.964592e+000
6.558093030603246e-002	0.000000e+000	4.968685e+000
6.570093030603241e-002	0.000000e+000	4.972229e+000
6.582093030603237e-002	0.000000e+000	4.975224e+000
6.596807316317517e-002	0.000000e+000	4.978479e+000
6.611521602031796e-002	0.000000e+000	4.981406e+000
6.626235887746076e-002	0.000000e+000	4.984006e+000
6.640950173460357e-002	0.000000e+000	4.986279e+000
6.655664459174637e-002	0.000000e+000	4.988224e+000
6.670378744888916e-002	0.000000e+000	4.989841e+000
6.685093030603197e-002	0.000000e+000	4.991131e+000
6.705807316317475e-002	0.000000e+000	4.992679e+000
6.726521602031751e-002	0.000000e+000	4.994034e+000
6.747235887746030e-002	0.000000e+000	4.995195e+000
6.767950173460308e-002	0.000000e+000	4.996164e+000
6.788664459174586e-002	0.000000e+000	4.996939e+000
6.809378744888862e-002	0.000000e+000	4.997522e+000
6.830093030603140e-002	0.000000e+000	4.997911e+000
6.858093030603130e-002	0.000000e+000	4.998420e+000
6.878365448204732e-002	0.000000e+000	4.998691e+000
6.898637865806334e-002	0.000000e+000	4.998929e+000
6.918910283407936e-002	0.000000e+000	4.999133e+000
6.939182701009540e-002	0.000000e+000	4.999303e+000
6.959455118611142e-002	0.000000e+000	4.999441e+000
6.979727536212745e-002	0.000000e+000	4.999545e+000
6.999999953814347e-002	0.000000e+000	4.999616e+000
6.999999999999999e-002	0.000000e+000	4.999616e+000
7.000000000101608e-002	5.080380e-003	4.999625e+000
7.000000000304825e-002	1.524121e-002	4.999642e+000
7.000000000711258e-002	3.556287e-002	4.999678e+000
7.000000001524126e-002	7.620627e-002	4.999749e+000
7.000000002357905e-002	1.178952e-001	4.999823e+000
7.000000004025463e-002	2.012731e-001	4.999969e+000
7.000000007360580e-002	3.680289e-001	5.000262e+000
7.000000010891835e-002	5.445917e-001	5.000572e+000
7.000000014608325e-002	7.304162e-001	5.000898e+000
7.000000021518413e-002	1.075921e+000	5.001504e+000
7.000000028410575e-002	1.420529e+000	5.002110e+000
7.000000042194897e-002	2.109745e+000	5.003316e+000
7.000000069763543e-002	3.488177e+000	5.005702e+000
7.000000099999999e-002	5.000000e+000	5.008279e+000
7.000000101239448e-002	5.000000e+000	5.008273e+000
7.000000103718346e-002	5.000000e+000	5.008261e+000
7.000011707085581e-002	5.000000e+000	4.951974e+000
7.000023310452816e-002	5.000000e+000	4.895751e+000
7.000034913820051e-002	5.000000e+000	4.839595e+000
7.000046517187288e-002	5.000000e+000	4.783503e+000
7.000058120554523e-002	5.000000e+000	4.727477e+000
7.000069723921758e-002	5.000000e+000	4.671516e+000
7.000081327288993e-002	5.000000e+000	4.615620e+000
7.000162555817437e-002	5.000000e+000	4.225747e+000
7.000267656317585e-002	5.000000e+000	3.725770e+000
7.000428429285933e-002	5.000000e+000	2.979141e+000
7.000595052588958e-002	5.000000e+000	2.257042e+000
7.000761383171746e-002	5.000000e+000	1.639326e+000
7.000956185058725e-002	5.000000e+000	1.089114e+000
7.001213397363452e-002	5.000000e+000	5.805582e-001
7.001358792908549e-002	5.000000e+000	3.899776e-001
7.001488571494384e-002	5.000000e+000	2.807473e-001
7.001637472789465e-002	5.000000e+000	1.946293e-001
7.001800586092720e-002	5.000000e+000	1.307106e-001
7.001953202384993e-002	5.000000e+000	9.133592e-002
7.002104740697293e-002	5.000000e+000	6.589419e-002
7.002254310956259e-002	5.000000e+000	4.945499e-002
7.002411698052009e-002	5.000000e+000	3.821841e-002
7.002574951031278e-002	5.000000e+000	3.075435e-002
7.002750153164493e-002	5.000000e+000	2.576281e-002
7.002938854615340e-002	5.000000e+000	2.252438e-002
7.003150540266652e-002	5.000000e+000	2.044278e-002
7.003391462428962e-002	5.000000e+000	1.917376e-002
7.003677859639909e-002	5.000000e+000	1.844130e-002
7.004027344505787e-002	5.000000e+000	1.806281e-002
7.004478250586242e-002	5.000000e+000	1.789443e-002
7.005091118281610e-002	5.000000e+000	1.783659e-002
7.006008236922558e-002	5.000000e+000	1.782366e-002
7.007008236922557e-002	5.000000e+000	1.782293e-002
7.050000000000001e-002	5.000000e+000	1.782300e-002
7.050000100000001e-002	5.000000e+000	1.782300e-002
7.050000102226739e-002	4.888663e+000	1.747716e-002
7.050000106680217e-002	4.665989e+000	1.678549e-002
7.050000115587173e-002	4.220642e+000	1.540222e-002
7.050000133401083e-002	3.329946e+000	1.263592e-002
7.050000162078614e-002	1.896069e+000	8.182955e-003
7.050000179123520e-002	1.043824e+000	5.536411e-003
7.050000200000001e-002	3.173881e-009	2.295016e-003
7.050000200004078e-002	0.000000e+000	2.295017e-003
7.050000200012233e-002	0.000000e+000	2.295017e-003
7.050000200126401e-002	0.000000e+000	2.295023e-003
7.050299418515227e-002	0.000000e+000	1.712498e-002
7.050598636904054e-002	0.000000e+000	3.191290e-002
7.050897855292880e-002	0.000000e+000	4.665880e-002
7.051197073681706e-002	0.000000e+000	6.136267e-002
7.051496292070532e-002	0.000000e+000	7.602452e-002
7.051795510459359e-002	0.000000e+000	9.064433e-002
7.052094728848185e-002	0.000000e+000	1.052221e-001
7.053094728848185e-002	0.000000e+000	1.537251e-001
7.054094728848184e-002	0.000000e+000	2.017712e-001
7.057094728848183e-002	0.000000e+000	3.430933e-001
7.062380443133895e-002	0.000000e+000	5.806305e-001
7.067666157419608e-002	0.000000e+000	8.073952e-001
7.072951871705320e-002	0.000000e+000	1.023387e+000
7.078237585991032e-002	0.000000e+000	1.228607e+000
7.083523300276744e-002	0.000000e+000	1.423054e+000
7.088809014562457e-002	0.000000e+000	1.606729e+000
7.094094728848169e-002	0.000000e+000	1.779631e+000
7.103237585991022e-002	0.000000e+000	2.055594e+000
7.112380443133876e-002	0.000000e+000	2.311917e+000
7.121523300276729e-002	0.000000e+000	2.548600e+000
7.130666157419584e-002	0.000000e+000	2.765644e+000
7.139809014562437e-002	0.000000e+000	2.963047e+000
7.148951871705291e-002	0.000000e+000	3.140810e+000
7.158094728848144e-002	0.000000e+000	3.298934e+000
7.167380443133854e-002	0.000000e+000	3.446833e+000
7.176666157419566e-002	0.000000e+000	3.584076e+000
7.185951871705276e-002	0.000000e+000	3.710664e+000
7.195237585990987e-002	0.000000e+000	3.826595e+000
7.204523300276697e-002	0.000000e+000	3.931871e+000
7.213809014562408e-002	0.000000e+000	4.026491e+000
7.223094728848119e-002	0.000000e+000	4.110455e+000
7.232380443133829e-002	0.000000e+000	4.187801e+000
7.241666157419541e-002	0.000000e+000	4.259574e+000
7.250951871705251e-002	0.000000e+000	4.325774e+000
7.260237585990961e-002	0.000000e+000	4.386401e+000
7.269523300276672e-002	0.000000e+000	4.441455e+000
7.278809014562383e-002	0.000000e+000	4.490935e+000
7.288094728848094e-002	0.000000e+000	4.534842e+000
7.297666157419519e-002	0.000000e+000	4.576435e+000
7.307237585990943e-002	0.000000e+000	4.614960e+000
7.316809014562369e-002	0.000000e+000	4.650418e+000
7.326380443133793e-002	0.000000e+000	4.682807e+000
7.335951871705218e-002	0.000000e+000	4.712129e+000
7.345523300276642e-002	0.000000e+000	4.738383e+000
7.355094728848068e-002	0.000000e+000	4.761569e+000
7.364951871705207e-002	0.000000e+000	4.783473e+000
7.374809014562346e-002	0.000000e+000	4.803725e+000
7.384666157419485e-002	0.000000e+000	4.822325e+000
7.394523300276623e-002	0.000000e+000	4.839272e+000
7.404380443133762e-002	0.000000e+000	4.854567e+000
7.414237585990902e-002	0.000000e+000	4.868209e+000
7.424094728848041e-002	0.000000e+000	4.880199e+000
7.434666157419466e-002	0.000000e+000	4.891932e+000
7.445237585990890e-002	0.000000e+000	4.902732e+000
7.455809014562315e-002	0.000000e+000	4.912598e+000
7.466380443133738e-002	0.000000e+000	4.921532e+000
7.476951871705163e-002	0.000000e+000	4.929532e+000
7.487523300276587e-002	0.000000e+000	4.936600e+000
7.498094728848012e-002	0.000000e+000	4.942734e+000
7.510094728848007e-002	0.000000e+000	4.949022e+000
7.522094728848003e-002	0.000000e+000	4.954761e+000
7.534094728847998e-002	0.000000e+000	4.959951e+000
7.546094728847994e-002	0.000000e+000	4.964593e+000
7.558094728847989e-002	0.000000e+000	4.968685e+000
7.570094728847984e-002	0.000000e+000	4.972230e+000
7.582094728847980e-002	0.000000e+000	4.975225e+000
7.594666157419404e-002	0.000000e+000	4.978060e+000
7.607237585990827e-002	0.000000e+000	4.980640e+000
7.619809014562251e-002	0.000000e+000	4.982963e+000
7.632380443133674e-002	0.000000e+000	4.985031e+000
7.644951871705098e-002	0.000000e+000	4.986843e+000
7.657523300276521e-002	0.000000e+000	4.988400e+000
7.670094728847945e-002	0.000000e+000	4.989700e+000
7.671094728847945e-002	0.000000e+000	4.989802e+000
7.690951871705080e-002	0.000000e+000	4.991523e+000
7.710809014562216e-002	0.000000e+000	4.993034e+000
7.730666157419351e-002	0.000000e+000	4.994336e+000
7.750523300276485e-002	0.000000e+000	4.995428e+000
7.770380443133620e-002	0.000000e+000	4.996312e+000
7.790237585990756e-002	0.000000e+000	4.996986e+000
7.810094728847891e-002	0.000000e+000	4.997450e+000
7.837224039012478e-002	0.000000e+000	4.997996e+000
7.864353349177065e-002	0.000000e+000	4.998463e+000
7.891482659341652e-002	0.000000e+000	4.998851e+000
7.918611969506240e-002	0.000000e+000	4.999160e+000
7.945741279670826e-002	0.000000e+000	4.999391e+000
7.972870589835414e-002	0.000000e+000	4.999543e+000
7.999999900000000e-002	0.000000e+000	4.999616e+000
8.000000000000000e-002	0.000000e+000	4.999616e+000
8.000000000220001e-002	1.100002e-002	4.999635e+000
8.000000000660000e-002	3.299999e-002	4.999673e+000
8.000000001388277e-002	6.941385e-002	4.999737e+000
8.000000002148305e-002	1.074153e-001	4.999804e+000
8.000000003668363e-002	1.834181e-001	4.999938e+000
8.000000006708478e-002	3.354239e-001	5.000205e+000
8.000000010661930e-002	5.330965e-001	5.000552e+000
8.000000014478231e-002	7.239116e-001	5.000886e+000
8.000000021660400e-002	1.083020e+000	5.001517e+000
8.000000028541938e-002	1.427097e+000	5.002121e+000
8.000000042305014e-002	2.115251e+000	5.003325e+000
8.000000069831166e-002	3.491558e+000	5.005708e+000
8.000000100000000e-002	5.000000e+000	5.008279e+000
8.000000101239449e-002	5.000000e+000	5.008273e+000
8.000000103718345e-002	5.000000e+000	5.008261e+000
8.000011707080273e-002	5.000000e+000	4.951974e+000
8.000023310442203e-002	5.000000e+000	4.895751e+000
8.000034913804131e-002	5.000000e+000	4.839595e+000
8.000046517166061e-002	5.000000e+000	4.783503e+000
8.000058120527989e-002	5.000000e+000	4.727477e+000
8.000069723889919e-002	5.000000e+000	4.671516e+000
8.000081327251847e-002	5.000000e+000	4.615620e+000
8.000162555743141e-002	5.000000e+000	4.225748e+000
8.000267656197270e-002	5.000000e+000	3.725759e+000
8.000428032202536e-002	5.000000e+000	2.980872e+000
8.000594274057842e-002	5.000000e+000	2.260142e+000
8.000760576568357e-002	5.000000e+000	1.641974e+000
8.000955136534974e-002	5.000000e+000	1.091559e+000
8.001211966097353e-002	5.000000e+000	5.826828e-001
8.001357841345821e-002	5.000000e+000	3.909957e-001
8.001487766431184e-002	5.000000e+000	2.813292e-001
8.001636359011519e-002	5.000000e+000	1.951698e-001
8.001799652841073e-002	5.000000e+000	1.310105e-001
8.001952170107021e-002	5.000000e+000	9.154080e-002
8.002103747001775e-002	5.000000e+000	6.601822e-002
8.002253382882117e-002	5.000000e+000	4.952867e-002
8.002410856962422e-002	5.000000e+000	3.825782e-002
8.002573553836961e-002	5.000000e+000	3.079935e-002
8.002748959887172e-002	5.000000e+000	2.578720e-002
8.002937318007022e-002	5.000000e+000	2.254293e-002
8.003149127291685e-002	5.000000e+000	2.045233e-002
8.003389531360894e-002	5.000000e+000	1.918041e-002
8.003675872468453e-002	5.000000e+000	1.844451e-002
8.004024526369405e-002	5.000000e+000	1.806454e-002
8.004475011594088e-002	5.000000e+000	1.789505e-002
8.005086022616276e-002	5.000000e+000	1.783676e-002
8.006001123963762e-002	5.000000e+000	1.782368e-002
8.007001123963761e-002	5.000000e+000	1.782293e-002
8.050000046825852e-002	5.000000e+000	1.782300e-002
8.050000100000000e-002	5.000000e+000	1.782300e-002
8.050000102226738e-002	4.888663e+000	1.747716e-002
8.050000106680215e-002	4.665989e+000	1.678549e-002
8.050000115587168e-002	4.220642e+000	1.540222e-002
8.050000133401074e-002	3.329946e+000	1.263592e-002
8.050000162277207e-002	1.886140e+000	8.152119e-003
8.050000179089679e-002	1.045516e+000	5.541665e-003
8.050000200000000e-002	3.173881e-009	2.295016e-003
8.050000200004084e-002	0.000000e+000	2.295017e-003
8.050000200012253e-002	0.000000e+000	2.295017e-003
8.050000200126606e-002	0.000000e+000	2.295023e-003
8.050299671968189e-002	0.000000e+000	1.713751e-002
8.050599143809771e-002	0.000000e+000	3.193791e-002
8.050898615651354e-002	0.000000e+000	4.669622e-002
8.051198087492936e-002	0.000000e+000	6.141244e-002
8.051497559334520e-002	0.000000e+000	7.608657e-002
8.051797031176101e-002	0.000000e+000	9.071861e-002
8.052096503017685e-002	0.000000e+000	1.053086e-001
8.053096503017684e-002	0.000000e+000	1.538108e-001
8.054096503017684e-002	0.000000e+000	2.018560e-001
8.057096503017683e-002	0.000000e+000	3.431756e-001
8.062382217303395e-002	0.000000e+000	5.807086e-001
8.067667931589108e-002	0.000000e+000	8.074693e-001
8.072953645874820e-002	0.000000e+000	1.023458e+000
8.078239360160532e-002	0.000000e+000	1.228674e+000
8.083525074446243e-002	0.000000e+000	1.423117e+000
8.088810788731957e-002	0.000000e+000	1.606789e+000
8.094096503017668e-002	0.000000e+000	1.779688e+000
8.103239360160522e-002	0.000000e+000	2.055646e+000
8.112382217303375e-002	0.000000e+000	2.311965e+000
8.121525074446229e-002	0.000000e+000	2.548644e+000
8.130667931589083e-002	0.000000e+000	2.765683e+000
8.139810788731937e-002	0.000000e+000	2.963083e+000
8.148953645874790e-002	0.000000e+000	3.140843e+000
8.158096503017644e-002	0.000000e+000	3.298964e+000
8.167382217303354e-002	0.000000e+000	3.446860e+000
8.176667931589066e-002	0.000000e+000	3.584101e+000
8.185953645874776e-002	0.000000e+000	3.710687e+000
8.195239360160486e-002	0.000000e+000	3.826616e+000
8.204525074446196e-002	0.000000e+000	3.931890e+000
8.213810788731908e-002	0.000000e+000	4.026508e+000
8.223096503017618e-002	0.000000e+000	4.110471e+000
8.232382217303329e-002	0.000000e+000	4.187816e+000
8.241667931589040e-002	0.000000e+000	4.259588e+000
8.250953645874751e-002	0.000000e+000	4.325786e+000
8.260239360160461e-002	0.000000e+000	4.386412e+000
8.269525074446171e-002	0.000000e+000	4.441465e+000
8.278810788731883e-002	0.000000e+000	4.490944e+000
8.288096503017593e-002	0.000000e+000	4.534851e+000
8.297667931589019e-002	0.000000e+000	4.576443e+000
8.307239360160443e-002	0.000000e+000	4.614967e+000
8.316810788731868e-002	0.000000e+000	4.650424e+000
8.326382217303292e-002	0.000000e+000	4.682813e+000
8.335953645874718e-002	0.000000e+000	4.712134e+000
8.345525074446142e-002	0.000000e+000	4.738388e+000
8.355096503017567e-002	0.000000e+000	4.761573e+000
8.364953645874707e-002	0.000000e+000	4.783477e+000
8.374810788731846e-002	0.000000e+000	4.803729e+000
8.384667931588985e-002	0.000000e+000	4.822328e+000
8.394525074446123e-002	0.000000e+000	4.839275e+000
8.404382217303262e-002	0.000000e+000	4.854570e+000
8.414239360160401e-002	0.000000e+000	4.868212e+000
8.424096503017541e-002	0.000000e+000	4.880202e+000
8.433953645874680e-002	0.000000e+000	4.891208e+000
8.443810788731819e-002	0.000000e+000	4.901383e+000
8.453667931588958e-002	0.000000e+000	4.910728e+000
8.463525074446096e-002	0.000000e+000	4.919243e+000
8.473382217303235e-002	0.000000e+000	4.926928e+000
8.483239360160375e-002	0.000000e+000	4.933783e+000
8.493096503017514e-002	0.000000e+000	4.939807e+000
8.494096503017513e-002	0.000000e+000	4.940404e+000
8.505953645874652e-002	0.000000e+000	4.946878e+000
8.517810788731790e-002	0.000000e+000	4.952792e+000
8.529667931588929e-002	0.000000e+000	4.958146e+000
8.541525074446066e-002	0.000000e+000	4.962939e+000
8.553382217303204e-002	0.000000e+000	4.967172e+000
8.565239360160343e-002	0.000000e+000	4.970845e+000
8.577096503017481e-002	0.000000e+000	4.973958e+000
8.591667931588905e-002	0.000000e+000	4.977351e+000
8.606239360160327e-002	0.000000e+000	4.980404e+000
8.620810788731750e-002	0.000000e+000	4.983118e+000
8.635382217303173e-002	0.000000e+000	4.985493e+000
8.649953645874596e-002	0.000000e+000	4.987529e+000
8.664525074446018e-002	0.000000e+000	4.989226e+000
8.679096503017442e-002	0.000000e+000	4.990584e+000
8.699382217303148e-002	0.000000e+000	4.992200e+000
8.719667931588855e-002	0.000000e+000	4.993617e+000
8.739953645874561e-002	0.000000e+000	4.994835e+000
8.760239360160267e-002	0.000000e+000	4.995854e+000
8.780525074445973e-002	0.000000e+000	4.996674e+000
8.800810788731681e-002	0.000000e+000	4.997294e+000
8.821096503017387e-002	0.000000e+000	4.997715e+000
8.846654131157759e-002	0.000000e+000	4.998183e+000
8.872211759298133e-002	0.000000e+000	4.998586e+000
8.897769387438506e-002	0.000000e+000	4.998923e+000
8.923327015578880e-002	0.000000e+000	4.999194e+000
8.948884643719253e-002	0.000000e+000	4.999400e+000
8.974442271859627e-002	0.000000e+000	4.999541e+000
8.999999900000000e-002	0.000000e+000	4.999616e+000
9.000000000000000e-002	0.000000e+000	4.999616e+000
9.000000000220000e-002	1.100002e-002	4.999635e+000
9.000000000660000e-002	3.299999e-002	4.999673e+000
9.000000001408429e-002	7.042145e-002	4.999739e+000
9.000000002185368e-002	1.092684e-001	4.999807e+000
9.000000003739249e-002	1.869625e-001	4.999944e+000
9.000000006847010e-002	3.423505e-001	5.000216e+000
9.000000010878437e-002	5.439218e-001	5.000570e+000
9.000000014615786e-002	7.307893e-001	5.000898e+000
9.000000022067685e-002	1.103384e+000	5.001553e+000
9.000000029041973e-002	1.452099e+000	5.002165e+000
9.000000042990547e-002	2.149527e+000	5.003386e+000
9.000000070887697e-002	3.544385e+000	5.005799e+000
9.000000100000000e-002	5.000000e+000	5.008280e+000
9.000000101239447e-002	5.000000e+000	5.008274e+000
9.000000103718342e-002	5.000000e+000	5.008262e+000
9.000011707073796e-002	5.000000e+000	4.951974e+000
9.000023310429250e-002	5.000000e+000	4.895752e+000
9.000034913784705e-002	5.000000e+000	4.839595e+000
9.000046517140158e-002	5.000000e+000	4.783503e+000
9.000058120495612e-002	5.000000e+000	4.727477e+000
9.000069723851066e-002	5.000000e+000	4.671516e+000
9.000081327206520e-002	5.000000e+000	4.615621e+000
9.000162555652488e-002	5.000000e+000	4.225748e+000
9.000267655982241e-002	5.000000e+000	3.725760e+000
9.000428032038771e-002	5.000000e+000	2.980873e+000
9.000594273883962e-002	5.000000e+000	2.260143e+000
9.000760576359773e-002	5.000000e+000	1.641975e+000
9.000955136285074e-002	5.000000e+000	1.091560e+000
9.001211965671678e-002	5.000000e+000	5.826834e-001
9.001357841073493e-002	5.000000e+000	3.909961e-001
9.001487766213329e-002	5.000000e+000	2.813295e-001
9.001636358768338e-002	5.000000e+000	1.951699e-001
9.001799652617469e-002	5.000000e+000	1.310106e-001
9.001952169873929e-002	5.000000e+000	9.154087e-002
9.002103746779697e-002	5.000000e+000	6.601826e-002
9.002253382644322e-002	5.000000e+000	4.952870e-002
9.002410856721158e-002	5.000000e+000	3.825784e-002
9.002573553570631e-002	5.000000e+000	3.079936e-002
9.002748959602332e-002	5.000000e+000	2.578721e-002
9.002937317679582e-002	5.000000e+000	2.254293e-002
9.003149126919091e-002	5.000000e+000	2.045233e-002
9.003389530908749e-002	5.000000e+000	1.918042e-002
9.003675871916790e-002	5.000000e+000	1.844451e-002
9.004024525651720e-002	5.000000e+000	1.806454e-002
9.004475010633610e-002	5.000000e+000	1.789505e-002
9.005086021214658e-002	5.000000e+000	1.783676e-002
9.006001121735893e-002	5.000000e+000	1.782368e-002
9.007001121735893e-002	5.000000e+000	1.782293e-002
9.050000000000000e-002	5.000000e+000	1.782300e-002
9.050000100000000e-002	5.000000e+000	1.782300e-002
9.050000102226738e-002	4.888663e+000	1.747716e-002
9.050000106680216e-002	4.665989e+000	1.678549e-002
9.050000115587172e-002	4.220642e+000	1.540222e-002
9.050000133401082e-002	3.329946e+000	1.263592e-002
9.050000162471651e-002	1.876417e+000	8.121927e-003
9.050000179056399e-002	1.047180e+000	5.546832e-003
9.050000200000000e-002	3.173881e-009	2.295016e-003
9.050000200004091e-002	0.000000e+000	2.295017e-003
9.050000200012272e-002	0.000000e+000	2.295017e-003
9.050000200126807e-002	0.000000e+000	2.295023e-003
9.050299921232273e-002	0.000000e+000	1.714983e-002
9.050599642337739e-002	0.000000e+000	3.196250e-002
9.050899363443206e-002	0.000000e+000	4.673301e-002
9.051199084548674e-002	0.000000e+000	6.146138e-002
9.051498805654140e-002	0.000000e+000	7.614759e-002
9.051798526759607e-002	0.000000e+000	9.079166e-002
9.052098247865073e-002	0.000000e+000	1.053936e-001
9.053098247865073e-002	0.000000e+000	1.538950e-001
9.054098247865072e-002	0.000000e+000	2.019394e-001
9.057098247865071e-002	0.000000e+000	3.432566e-001
9.062383962150783e-002	0.000000e+000	5.807855e-001
9.067669676436496e-002	0.000000e+000	8.075422e-001
9.072955390722208e-002	0.000000e+000	1.023527e+000
9.078241105007920e-002	0.000000e+000	1.228739e+000
9.083526819293632e-002	0.000000e+000	1.423180e+000
9.088812533579345e-002	0.000000e+000	1.606848e+000
9.094098247865057e-002	0.000000e+000	1.779744e+000
9.103241105007910e-002	0.000000e+000	2.055697e+000
9.112383962150764e-002	0.000000e+000	2.312011e+000
9.121526819293617e-002	0.000000e+000	2.548686e+000
9.130669676436472e-002	0.000000e+000	2.765722e+000
9.139812533579325e-002	0.000000e+000	2.963118e+000
9.148955390722179e-002	0.000000e+000	3.140875e+000
9.158098247865032e-002	0.000000e+000	3.298993e+000
9.167383962150742e-002	0.000000e+000	3.446887e+000
9.176669676436454e-002	0.000000e+000	3.584126e+000
9.185955390722164e-002	0.000000e+000	3.710709e+000
9.195241105007874e-002	0.000000e+000	3.826637e+000
9.204526819293585e-002	0.000000e+000	3.931909e+000
9.213812533579296e-002	0.000000e+000	4.026525e+000
9.223098247865007e-002	0.000000e+000	4.110486e+000
9.232383962150717e-002	0.000000e+000	4.187830e+000
9.241669676436429e-002	0.000000e+000	4.259601e+000
9.250955390722139e-002	0.000000e+000	4.325798e+000
9.260241105007849e-002	0.000000e+000	4.386423e+000
9.269526819293560e-002	0.000000e+000	4.441475e+000
9.278812533579271e-002	0.000000e+000	4.490953e+000
9.288098247864982e-002	0.000000e+000	4.534859e+000
9.293241105007837e-002	0.000000e+000	4.557983e+000
9.298383962150691e-002	0.000000e+000	4.580082e+000
9.303526819293546e-002	0.000000e+000	4.601154e+000
9.308669676436403e-002	0.000000e+000	4.621201e+000
9.313812533579258e-002	0.000000e+000	4.640221e+000
9.318955390722113e-002	0.000000e+000	4.658216e+000
9.324098247864968e-002	0.000000e+000	4.675184e+000
9.325098247864967e-002	0.000000e+000	4.678408e+000
9.334812533579250e-002	0.000000e+000	4.707559e+000
9.344526819293531e-002	0.000000e+000	4.734535e+000
9.354241105007813e-002	0.000000e+000	4.759336e+000
9.363955390722095e-002	0.000000e+000	4.781963e+000
9.373669676436378e-002	0.000000e+000	4.802415e+000
9.383383962150659e-002	0.000000e+000	4.820692e+000
9.393098247864941e-002	0.000000e+000	4.836795e+000
9.403383962150651e-002	0.000000e+000	4.852384e+000
9.413669676436362e-002	0.000000e+000	4.866759e+000
9.423955390722072e-002	0.000000e+000	4.879919e+000
9.434241105007782e-002	0.000000e+000	4.891865e+000
9.444526819293492e-002	0.000000e+000	4.902596e+000
9.454812533579203e-002	0.000000e+000	4.912113e+000
9.465098247864913e-002	0.000000e+000	4.920415e+000
9.476383962150622e-002	0.000000e+000	4.928685e+000
9.487669676436333e-002	0.000000e+000	4.936264e+000
9.498955390722043e-002	0.000000e+000	4.943153e+000
9.510241105007752e-002	0.000000e+000	4.949352e+000
9.521526819293462e-002	0.000000e+000	4.954861e+000
9.532812533579173e-002	0.000000e+000	4.959680e+000
9.544098247864882e-002	0.000000e+000	4.963808e+000
9.557383962150591e-002	0.000000e+000	4.968157e+000
9.570669676436301e-002	0.000000e+000	4.972099e+000
9.583955390722010e-002	0.000000e+000	4.975632e+000
9.597241105007719e-002	0.000000e+000	4.978758e+000
9.610526819293427e-002	0.000000e+000	4.981475e+000
9.623812533579138e-002	0.000000e+000	4.983785e+000
9.637098247864846e-002	0.000000e+000	4.985686e+000
9.654669676436269e-002	0.000000e+000	4.987872e+000
9.672241105007690e-002	0.000000e+000	4.989810e+000
9.689812533579112e-002	0.000000e+000	4.991502e+000
9.707383962150533e-002	0.000000e+000	4.992947e+000
9.724955390721955e-002	0.000000e+000	4.994146e+000
9.742526819293376e-002	0.000000e+000	4.995098e+000
9.760098247864799e-002	0.000000e+000	4.995803e+000
9.787812533579074e-002	0.000000e+000	4.996715e+000
9.815526819293348e-002	0.000000e+000	4.997494e+000
9.843241105007623e-002	0.000000e+000	4.998140e+000
9.870955390721899e-002	0.000000e+000	4.998653e+000
9.898669676436174e-002	0.000000e+000	4.999033e+000
9.926383962150448e-002	0.000000e+000	4.999279e+000
9.954098247864723e-002	0.000000e+000	4.999393e+000
9.999999899999999e-002	0.000000e+000	4.999616e+000
